C17H12.14	NM_068639
C17H12.1	NM_068637
C17H12.2	NM_068638
C17H12.3	NM_068640
C17H12.4	NM_068642
C17H12.5	NM_068646
C17H12.6	NM_068648
C17H12.8	NM_068647
C17H12.9	NM_068645
C17H1.2	NM_060893
C17H1.3	NM_060894
C17H1.4	NM_060895
C17H1.5	NM_060896
C17H1.6	NM_060899
C17H1.7	NM_060900
C17H1.8	NM_060898
C17H1.9	NM_001025832
C18A11.1	NM_076957
C18A11.2	NM_076956
C18A11.3	NM_076955
C18A11.4	NM_076953
C18A11.5	NM_001029246
C18A11.5	NM_001029247
C18A11.5	NM_001029248
C18A11.6	NM_076951
C18A11.7	NM_001029249
C18A11.7	NM_001029250
C18A3.10	NM_171005
C18A3.11	NM_001047279
C18A3.1	NM_062726
C18A3.2	NM_062725
C18A3.3	NM_062724
C18A3.4	NM_062718
C18A3.4	NM_171004
C18A3.4	NM_182216
C18A3.5	NM_062719
C18A3.5	NM_062720
C18A3.5	NM_062721
C18A3.5	NM_062722
C18A3.5	NM_182180
C18A3.6	NM_001026802
C18A3.6	NM_001026803
C18A3.7	NM_062729
C18A3.8	NM_062730
C18A3.9	NM_062723
C18B10.1	NM_072528
C18B10.2	NM_072527
C18B10.3	NM_072526
C18B10.4	NM_072525
C18B10.5	NM_072524
C18B10.6	NM_072523
C18B10.7	NM_072522
C18B10.8	NM_072521
C18B12.1	NM_078094
C18B12.2	NM_078095
C18B12.3	NM_078096
C18B12.4	NM_078097
C18B12.5	NM_078098
C18B12.6	NM_078093
C18B2.1	NM_076223
C18B2.2	NM_076222
C18B2.3	NM_076218
C18B2.4	NM_076219
C18B2.5	NM_171653
C18B2.5	NM_171945
C18B2.6	NM_076221
C18C4.10	NM_001028492
C18C4.10	NM_001028493
C18C4.10	NM_001028494
C18C4.10	NM_001028495
C18C4.1	NM_001129381
C18C4.1	NM_072065
C18C4.2	NM_072062
C18C4.3	NM_072063
C18C4.5	NM_171457
C18C4.5	NM_171458
C18C4.7	NM_072067
C18C4.9	NM_072068
C18D11.1	NM_067129
C18D11.2	NM_067130
C18D11.3	NM_067131
C18D11.4	NM_067132
C18D11.6	NM_001026006
C18D11.7	NM_001026007
C18D11.9	NM_001083168
C18D1.1	NM_063774
C18D1.2	NM_063773
C18D1.3	NM_063772
C18D1.4	NM_001026805
C18D4.2	NM_001129382
C18D4.2	NM_001129383
C18D4.3	NM_075040
C18D4.4	NM_075039
C18D4.5	NM_001028496
C18D4.6	NM_001028497
C18D4.6	NM_075041
C18D4.6	NM_182359
C18D4.9	NM_075038
C18E3.1	NM_058929
C18E3.2	NM_058928
C18E3.3	NM_058926
C18E3.4	NM_058925
C18E3.5	NM_058924
C18E3.6	NM_058923
C18E3.7	NM_001136282
C18E3.7	NM_058922
C18E3.7	NM_170849
C18E3.7	NM_170850
C18E3.8	NM_058927
C18E3.9	NM_001128950
C18E3.9	NM_058930
C18E9.10	NM_063504
C18E9.11	NM_063515
C18E9.11	NM_063516
C18E9.1	NM_063505
C18E9.2	NM_063507
C18E9.3	NM_001026806
C18E9.3	NM_001129118
C18E9.3	NM_001136336
C18E9.3	NM_063508
C18E9.3	NM_063509
C18E9.4	NM_063506
C18E9.5	NM_063510
C18E9.6	NM_063511
C18E9.7	NM_063512
C18E9.8	NM_063513
C18E9.9	NM_063514
C18F10.2	NM_065972
C18F10.4	NM_065965
C18F10.5	NM_065966
C18F10.6	NM_065971
C18F10.7	NM_065973
C18F10.7	NM_171160
C18F10.8	NM_065970
C18F10.9	NM_171158
C18F3.2	NM_001038305
C18F3.2	NM_001038306
C18F3.2	NM_001038307
C18F3.2	NM_001038308
C18F3.4	NM_001038309
C18G1.1	NM_071883
C18G1.2	NM_001129384
C18G1.2	NM_071882
C18G1.3	NM_071879
C18G1.4	NM_071877
C18G1.4	NM_071878
C18G1.5	NM_071876
C18G1.6	NM_071875
C18G1.7	NM_071874
C18G1.9	NM_071881
C18H2.1	NM_066273
C18H2.2	NM_066274
C18H2.3	NM_066275
C18H2.4	NM_066276
C18H2.5	NM_171197
C18H7.10	NM_001038310
C18H7.11	NM_001038311
C18H7.13	NM_067551
C18H7.1	NM_067558
C18H7.2	NM_171246
C18H7.2	NM_171247
C18H7.3	NM_067556
C18H7.4	NM_067552
C18H7.5	NM_067550
C18H7.7	NM_067553
C18H7.8	NM_067554
C18H7.9	NM_067555
C18H9.1	NM_062962
C18H9.2	NM_062960
C18H9.3	NM_062959
C18H9.5	NM_062961
C18H9.6	NM_062963
C18H9.7	NM_062964
C18H9.8	NM_062958
C23F12.1	NM_077178
C23F12.1	NM_077179
C23F12.1	NM_077180
C23F12.3	NM_077177
C23F12.4	NM_077176
C23G10.10	NM_065952
C23G10.11	NM_065953
C23G10.1	NM_065950
C23G10.1	NM_065951
C23G10.2	NM_001026008
C23G10.2	NM_171154
C23G10.2	NM_171873
C23G10.3	NM_065948
C23G10.4	NM_065945
C23G10.4	NM_065946
C23G10.5	NM_065942
C23G10.7	NM_001038261
C23G10.7	NM_171153
C23G10.7	NM_171872
C23G10.8	NM_065947
C23H3.1	NM_061251
C23H3.2	NM_061250
C23H3.2	NM_182217
C23H3.3	NM_001129119
C23H3.3	NM_061249
C23H3.4	NM_001026807
C23H3.4	NM_001026808
C23H3.5	NM_061246
C23H3.7	NM_061248
C23H3.9	NM_001026809
C23H3.9	NM_061252
C23H3.9	NM_061253
C23H3.9	NM_061254
C23H4.1	NM_077635
C23H4.2	NM_077636
C23H4.3	NM_077637
C23H4.4	NM_077638
C23H4.6	NM_077640
C23H4.7	NM_171784
C23H4.8	NM_001029252
C23H5.11	NM_001047448
C23H5.12	NM_001129284
C23H5.1	NM_067767
C23H5.2	NM_067765
C23H5.3	NM_067764
C23H5.7	NM_067761
C23H5.8	NM_001129285
C23H5.8	NM_067762
C23H5.8	NM_067763
C23H5.9	NM_067766
C24A11.1	NM_059184
C24A11.2	NM_059181
C24A11.5	NM_059182
C24A11.6	NM_059183
C24A11.8	NM_059185
C24A11.8	NM_059186
C24A11.9	NM_059187
C24A1.1	NM_064842
C24A1.2	NM_001026009
C24A1.2	NM_001026010
C24A1.3	NM_001026011
C24A1.3	NM_001026012
C24A3.1	NM_077120
C24A3.2	NM_077117
C24A3.2	NM_077118
C24A3.4	NM_077116
C24A3.6	NM_077115
C24A3.8	NM_077121
C24A3.9	NM_001038438
C24A8.1	NM_076338
C24A8.4	NM_001047754
C24A8.5	NM_076339
C24A8.6	NM_001047755
C24B5.1	NM_072980
C24B5.2	NM_171501
C24B5.2	NM_171502
C24B5.3	NM_072979
C24B5.4	NM_072981
C24B5.5	NM_072977
C24B9.10	NM_182416
C24B9.11	NM_071343
C24B9.12	NM_071344
C24B9.14	NM_071342
C24B9.15	NM_071338
C24B9.16	NM_001028499
C24B9.1	NM_071340
C24B9.2	NM_071335
C24B9.3	NM_001028500
C24B9.3	NM_001028501
C24B9.4	NM_001129385
C24B9.4	NM_071334
C24B9.5	NM_071336
C24B9.6	NM_071337
C24B9.7	NM_182417
C24B9.8	NM_071339
C24B9.9	NM_071341
C24D10.1	NM_068332
C24D10.2	NM_068330
C24D10.4	NM_068328
C24D10.5	NM_068326
C24D10.6	NM_068327
C24D10.7	NM_068329
C24D10.8	NM_001083195
C24D10.9	NM_001038312
C24F3.1	NM_069467
C24F3.1	NM_069468
C24F3.2	NM_069469
C24F3.3	NM_069470
C24F3.4	NM_069465
C24F3.5	NM_069464
C24F3.6	NM_069466
C24G6.1	NM_072061
C24G6.2	NM_072057
C24G6.2	NM_072058
C24G6.3	NM_072056
C24G6.4	NM_072054
C24G6.6	NM_072055
C24G6.7	NM_072059
C24G6.8	NM_072060
C24G7.1	NM_058895
C24G7.2	NM_058894
C24G7.4	NM_058892
C24H10.1	NM_076462
C24H10.2	NM_076461
C24H10.3	NM_076460
C24H10.4	NM_076459
C24H10.5	NM_076463
C24H11.1	NM_067126
C24H11.2	NM_067127
C24H11.3	NM_067125
C24H11.4	NM_067124
C24H11.5	NM_001129204
C24H11.5	NM_067123
C24H11.6	NM_067122
C24H11.7	NM_067121
C24H11.8	NM_001083169
C24H11.8	NM_001083170
C24H11.9	NM_001026013
C24H12.10	NM_061332
C24H12.11	NM_061333
C24H12.12	NM_001038239
C24H12.1	NM_061335
C24H12.2	NM_061334
C24H12.4	NM_170970
C24H12.4	NM_171847
C24H12.5	NM_061325
C24H12.5	NM_061326
C24H12.6	NM_061328
C24H12.7	NM_061329
C24H12.8	NM_061330
C25A1.10	NM_001025833
C25A1.10	NM_001025834
C25A1.11	NM_060286
C25A11.1	NM_077139
C25A1.12	NM_060284
C25A11.2	NM_077138
C25A1.13	NM_060285
C25A11.4	NM_001047756
C25A11.4	NM_077135
C25A11.4	NM_077136
C25A11.4	NM_077137
C25A11.4	NM_171966
C25A1.15	NM_060287
C25A1.16	NM_001128951
C25A1.1	NM_060274
C25A1.2	NM_060275
C25A1.3	NM_060273
C25A1.4	NM_060276
C25A1.5	NM_060277
C25A1.6	NM_001128951
C25A1.6	NM_060278
C25A1.7	NM_001025836
C25A1.8	NM_060281
C25A1.9	NM_001128952
C25A1.9	NM_060282
C25A6.1	NM_072031
C25A8.1	NM_068683
C25A8.2	NM_068682
C25A8.4	NM_068681
C25A8.5	NM_068680
C25B8.1	NM_171709
C25B8.1	NM_171710
C25B8.3	NM_001029255
C25B8.3	NM_001129641
C25B8.3	NM_171708
C25B8.4	NM_001029256
C25B8.4	NM_001029257
C25B8.4	NM_001029258
C25B8.5	NM_076714
C25B8.6	NM_076715
C25B8.7	NM_171711
C25B8.8	NM_001029259
C25D7.10	NM_074309
C25D7.12	NM_074299
C25D7.15	NM_001028505
C25D7.1	NM_074300
C25D7.3	NM_074302
C25D7.4	NM_001136409
C25D7.4	NM_074303
C25D7.5	NM_001129386
C25D7.5	NM_074304
C25D7.6	NM_074305
C25D7.7	NM_074306
C25D7.8	NM_074308
C25D7.9	NM_074307
C25E10.10	NM_072946
C25E10.11	NM_072947
C25E10.12	NM_072948
C25E10.13	NM_001028506
C25E10.1	NM_072942
C25E10.2	NM_072941
C25E10.3	NM_001028507
C25E10.3	NM_072939
C25E10.3	NM_072940
C25E10.4	NM_072938
C25E10.5	NM_072937
C25E10.7	NM_072943
C25E10.8	NM_072944
C25E10.9	NM_072945
C25E10.9	NM_182364
C25F6.1	NM_076528
C25F6.2	NM_001029260
C25F6.2	NM_001029261
C25F6.3	NM_076526
C25F6.4	NM_076525
C25F6.6	NM_076524
C25F6.7	NM_171687
C25F6.7	NM_171952
C25F6.8	NM_001038439
C25F9.10	NM_001028508
C25F9.10	NM_001136411
C25F9.11	NM_001129387
C25F9.12	NM_001129388
C25F9.13	NM_001129389
C25F9.14	NM_001129390
C25F9.15	NM_001136412
C25F9.1	NM_001136410
C25F9.1	NM_075380
C25F9.2	NM_075379
C25F9.4	NM_075377
C25F9.5	NM_075376
C25F9.6	NM_075375
C25F9.7	NM_075374
C25F9.8	NM_075373
C25F9.9	NM_075378
C25G4.10	NM_069982
C25G4.10	NM_069983
C25G4.10	NM_069986
C25G4.2	NM_069975
C25G4.3	NM_069976
C25G4.4	NM_069978
C25G4.5	NM_069977
C25G4.6	NM_069979
C25G4.7	NM_069980
C25G4.8	NM_069981
C25G6.1	NM_075834
C25G6.2	NM_075831
C25G6.3	NM_075830
C25G6.4	NM_075832
C25G6.5	NM_075833
C25H3.10	NM_001026810
C25H3.10	NM_001026811
C25H3.11	NM_062711
C25H3.12	NM_062706
C25H3.14	NM_062714
C25H3.15	NM_001026812
C25H3.16	NM_001026813
C25H3.1	NM_062716
C25H3.3	NM_182268
C25H3.5	NM_062710
C25H3.6	NM_062707
C25H3.6	NM_170997
C25H3.6	NM_170998
C25H3.7	NM_170999
C25H3.9	NM_171001
C25H3.9	NM_171002
C26B2.1	NM_068943
C26B2.2	NM_068944
C26B2.3	NM_001026158
C26B2.3	NM_001026159
C26B2.3	NM_171391
C26B2.4	NM_068947
C26B2.5	NM_068946
C26B2.6	NM_068942
C26B2.7	NM_068941
C26B2.8	NM_068940
C26B9.1	NM_001029262
C26B9.1	NM_001029263
C26B9.2	NM_076505
C26B9.3	NM_076504
C26B9.5	NM_076502
C26B9.6	NM_076503
C26B9.7	NM_076506
C26C6.10	NM_001128953
C26C6.1	NM_001025837
C26C6.1	NM_001025838
C26C6.2	NM_059707
C26C6.3	NM_059708
C26C6.4	NM_001047173
C26C6.4	NM_001047174
C26C6.5	NM_059710
C26C6.5	NM_182031
C26C6.6	NM_059705
C26C6.7	NM_001136283
C26C6.7	NM_059706
C26C6.8	NM_059704
C26C6.9	NM_001025840
C26D10.1	NM_063352
C26D10.2	NM_001026814
C26D10.2	NM_001026815
C26D10.3	NM_063353
C26D10.4	NM_063355
C26D10.5	NM_001026816
C26D10.5	NM_001026817
C26D10.5	NM_001026818
C26D10.5	NM_001026819
C26D10.6	NM_001026820
C26D10.7	NM_001026821
C26E1.1	NM_073893
C26E1.2	NM_073895
C26E1.3	NM_073894
C26E6.11	NM_065637
C26E6.12	NM_065641
C26E6.1	NM_065649
C26E6.2	NM_065648
C26E6.3	NM_065647
C26E6.4	NM_065646
C26E6.5	NM_065645
C26E6.6	NM_065644
C26E6.7	NM_065642
C26E6.7	NM_065643
C26E6.8	NM_065636
C26E6.9	NM_065638
C26E6.9	NM_065639
C26E6.9	NM_065640
C26F1.10	NM_072610
C26F1.1	NM_001028509
C26F1.1	NM_001028510
C26F1.2	NM_072608
C26F1.3	NM_072607
C26F1.4	NM_072606
C26F1.5	NM_072604
C26F1.6	NM_072603
C26F1.7	NM_072602
C26F1.9	NM_072605
C26G2.1	NM_078034
C26H9A.1	NM_001136375
C26H9A.1	NM_070018
C26H9A.2	NM_070019
C27A12.10	NM_001025841
C27A12.2	NM_059344
C27A12.3	NM_059343
C27A12.5	NM_059345
C27A12.6	NM_059346
C27A12.7	NM_059347
C27A12.7	NM_182053
C27A12.8	NM_059348
C27A12.9	NM_059349
C27A2.1	NM_062534
C27A2.2	NM_062531
C27A2.2	NM_062532
C27A2.3	NM_062530
C27A2.5	NM_062535
C27A2.6	NM_062536
C27A2.7	NM_001026822
C27A2.8	NM_001026823
C27A7.1	NM_001047620
C27A7.1	NM_001047621
C27A7.1	NM_001136413
C27A7.2	NM_073644
C27A7.3	NM_001047622
C27A7.3	NM_001047623
C27A7.4	NM_073646
C27A7.5	NM_001129391
C27A7.5	NM_001129392
C27A7.5	NM_073647
C27A7.5	NM_073648
C27A7.5	NM_073649
C27A7.6	NM_073642
C27A7.7	NM_073650
C27A7.8	NM_001028512
C27A7.8	NM_001129393
C27A7.9	NM_001028513
C27B7.1	NM_001026161
C27B7.1	NM_001026162
C27B7.2	NM_069143
C27B7.4	NM_069144
C27B7.5	NM_069145
C27B7.6	NM_069146
C27B7.7	NM_069147
C27B7.8	NM_069148
C27B7.9	NM_001026163
C27C12.1	NM_078063
C27C12.2	NM_078061
C27C12.3	NM_078066
C27C12.4	NM_078064
C27C12.5	NM_078062
C27C12.6	NM_078065
C27C12.7	NM_078060
C27C7.1	NM_060522
C27C7.3	NM_060518
C27C7.4	NM_060520
C27C7.5	NM_060517
C27C7.7	NM_060516
C27C7.8	NM_060521
C27D11.1	NM_066297
C27D6.10	NM_062564
C27D6.11	NM_001026824
C27D6.12	NM_001047280
C27D6.12	NM_001047281
C27D6.1	NM_062565
C27D6.3	NM_062566
C27D6.4	NM_170987
C27D6.4	NM_170988
C27D6.4	NM_170989
C27D6.6	NM_062560
C27D6.8	NM_062562
C27D6.9	NM_062563
C27D8.1	NM_070027
C27D8.2	NM_070026
C27D8.3	NM_001047449
C27D8.3	NM_001047450
C27D8.4	NM_070024
C27D9.2	NM_062451
C27F2.10	NM_065656
C27F2.1	NM_065657
C27F2.2	NM_001136363
C27F2.2	NM_065653
C27F2.4	NM_065650
C27F2.5	NM_065651
C27F2.6	NM_065654
C27F2.7	NM_065655
C27F2.8	NM_065658
C27F2.9	NM_065652
C27H2.2	NM_001047451
C27H2.2	NM_001136376
C27H5.1	NM_063089
C27H5.2	NM_063083
C27H5.2	NM_063084
C27H5.2	NM_182242
C27H5.2	NM_182243
C27H5.3	NM_063082
C27H5.4	NM_001026826
C27H5.4	NM_001026827
C27H5.5	NM_063086
C27H5.6	NM_063090
C27H5.7	NM_171019
C27H5.7	NM_171020
C27H5.8	NM_063088
C27H6.1	NM_073165
C27H6.2	NM_073166
C27H6.3	NM_073167
C27H6.4	NM_001129394
C27H6.4	NM_171522
C27H6.4	NM_171523
C27H6.8	NM_171524
C27H6.9	NM_001129395
C28A5.1	NM_065500
C28A5.2	NM_065501
C28A5.3	NM_065502
C28A5.4	NM_065503
C28C12.10	NM_069054
C28C12.11	NM_001129286
C28C12.11	NM_069042
C28C12.12	NM_069050
C28C12.13	NM_069049
C28C12.1	NM_069053
C28C12.2	NM_069052
C28C12.3	NM_069048
C28C12.4	NM_069047
C28C12.5	NM_069046
C28C12.7	NM_171399
C28C12.7	NM_171400
C28C12.8	NM_069044
C28C12.9	NM_069051
C28C12.9	NM_182280
C28C12.9	NM_182281
C28D4.10	NM_001026164
C28D4.1	NM_069330
C28D4.2	NM_001136377
C28D4.2	NM_069331
C28D4.3	NM_069332
C28D4.4	NM_069334
C28D4.5	NM_069335
C28D4.7	NM_069333
C28D4.8	NM_069336
C28D4.9	NM_069329
C28F5.1	NM_063170
C28F5.2	NM_063171
C28F5.4	NM_063174
C28G1.1	NM_077097
C28G1.2	NM_077096
C28G1.3	NM_077095
C28G1.4	NM_077098
C28G1.5	NM_001129642
C28G1.5	NM_077094
C28G1.6	NM_171748
C28H8.11	NM_001047382
C28H8.11	NM_065883
C28H8.11	NM_181916
C28H8.12	NM_065885
C28H8.1	NM_065886
C28H8.2	NM_065884
C28H8.3	NM_065882
C28H8.4	NM_065881
C28H8.5	NM_001047383
C28H8.5	NM_001047384
C28H8.6	NM_001026014
C28H8.6	NM_001026015
C28H8.6	NM_001129205
C28H8.7	NM_065877
C28H8.8	NM_065878
C28H8.9	NM_001129206
C28H8.9	NM_065880
C28H8.9	NM_181909
C29A12.1	NM_073364
C29A12.3	NM_171537
C29A12.3	NM_171538
C29A12.4	NM_001129396
C29A12.4	NM_073366
C29A12.6	NM_073367
C29A12.7	NM_001129397
C29E4.10	NM_066325
C29E4.12	NM_171199
C29E4.13	NM_001129207
C29E4.13	NM_001129208
C29E4.14	NM_001038263
C29E4.15	NM_001129209
C29E4.1	NM_066328
C29E4.2	NM_066326
C29E4.3	NM_171198
C29E4.3	NM_171884
C29E4.4	NM_066323
C29E4.5	NM_001026017
C29E4.5	NM_001026018
C29E4.7	NM_066327
C29E4.8	NM_066329
C29E6.1	NM_001026165
C29E6.1	NM_001026166
C29E6.2	NM_069848
C29E6.3	NM_069850
C29E6.4	NM_069851
C29E6.5	NM_069853
C29F3.1	NM_074409
C29F3.2	NM_074404
C29F3.3	NM_074405
C29F3.4	NM_074407
C29F3.5	NM_074406
C29F3.6	NM_074408
C29F3.7	NM_001129398
C29F3.7	NM_171555
C29F4.1	NM_069706
C29F4.2	NM_069707
C29F4.3	NM_069705
C29F5.1	NM_062866
C29F5.2	NM_062864
C29F5.3	NM_062861
C29F5.4	NM_001047282
C29F5.4	NM_001047283
C29F5.5	NM_062863
C29F5.7	NM_062867
C29F5.8	NM_001038240
C29F7.1	NM_077833
C29F7.2	NM_077834
C29F7.3	NM_077835
C29F7.4	NM_077836
C29F7.5	NM_077837
C29F7.6	NM_077838
C29F7.7	NM_077839
C29F9.10	NM_064741
C29F9.11	NM_064742
C29F9.12	NM_064746
C29F9.13	NM_064749
C29F9.1	NM_064751
C29F9.2	NM_064750
C29F9.3	NM_171055
C29F9.3	NM_171056
C29F9.3	NM_171857
C29F9.4	NM_064745
C29F9.5	NM_064744
C29F9.6	NM_064743
C29F9.7	NM_064738
C29F9.8	NM_064739
C29F9.9	NM_064740
C29G2.1	NM_071309
C29G2.2	NM_071308
C29G2.3	NM_071306
C29G2.4	NM_071305
C29G2.5	NM_071304
C29G2.6	NM_071307
C29H12.1	NM_062826
C29H12.2	NM_062825
C29H12.3	NM_001026828
C29H12.3	NM_062822
C29H12.3	NM_182096
C29H12.5	NM_062823
C29H12.6	NM_062824
C30A5.10	NM_066391
C30A5.10	NM_066392
C30A5.10	NM_066393
C30A5.2	NM_066398
C30A5.3	NM_066397
C30A5.4	NM_066396
C30A5.5	NM_066389
C30A5.7	NM_001026020
C30A5.7	NM_066394
C30B5.2	NM_062837
C30B5.2	NM_062838
C30B5.3	NM_062835
C30B5.4	NM_062836
C30B5.5	NM_062840
C30B5.6	NM_062841
C30B5.7	NM_062842
C30C11.1	NM_066469
C30C11.2	NM_066468
C30C11.4	NM_066467
C30D11.1	NM_001129210
C30D11.1	NM_001129211
C30D11.1	NM_001129212
C30D11.1	NM_001129213
C30D11.1	NM_001129214
C30D11.1	NM_001129215
C30D11.1	NM_001129216
C30D11.1	NM_065423
C30E1.2	NM_078340
C30E1.3	NM_078339
C30E1.4	NM_078338
C30E1.5	NM_078337
C30E1.6	NM_078335
C30E1.7	NM_078334
C30E1.8	NM_078336
C30F12.1	NM_059584
C30F12.2	NM_059585
C30F12.3	NM_059586
C30F12.4	NM_059587
C30F12.5	NM_059590
C30F12.6	NM_059589
C30F12.7	NM_059588
C30F2.1	NM_078229
C30F2.2	NM_078230
C30F2.3	NM_078231
C30F2.4	NM_001029264
C30F2.5	NM_001029265
C30F8.2	NM_059114
C30F8.3	NM_059116
C30F8.4	NM_170854
C30F8.4	NM_170855
C30G12.1	NM_063123
C30G12.2	NM_063119
C30G12.3	NM_063118
C30G12.4	NM_063116
C30G12.6	NM_063120
C30G12.6	NM_063121
C30G12.7	NM_063122
C30G4.2	NM_078353
C30G4.3	NM_078354
C30G4.4	NM_001029266
C30G4.4	NM_001029267
C30G4.5	NM_078358
C30G4.6	NM_078359
C30G4.7	NM_078355
C30G7.1	NM_074279
C30G7.2	NM_001028516
C30G7.3	NM_001028517
C30G7.4	NM_001028518
C30G7.5	NM_001028519
C30H6.10	NM_171427
C30H6.12	NM_001027865
C30H6.1	NM_001027864
C30H6.1	NM_070692
C30H6.2	NM_070695
C30H6.3	NM_070693
C30H6.4	NM_070694
C30H6.5	NM_070696
C30H6.6	NM_070697
C30H6.7	NM_070699
C30H6.8	NM_070700
C30H6.9	NM_070698
C30H7.2	NM_001047175
C30H7.2	NM_001047176
C31A11.10	NM_001028520
C31A11.1	NM_074713
C31A11.3	NM_074715
C31A11.4	NM_074716
C31A11.5	NM_074717
C31A11.6	NM_074718
C31A11.7	NM_074719
C31A11.9	NM_074721
C31B8.11	NM_071392
C31B8.12	NM_071393
C31B8.13	NM_071395
C31B8.16	NM_001038378
C31B8.1	NM_071394
C31B8.2	NM_071391
C31B8.4	NM_071386
C31B8.6	NM_071387
C31B8.7	NM_071388
C31B8.8	NM_071389
C31B8.9	NM_071390
C31C9.1	NM_064466
C31C9.1	NM_182157
C31C9.2	NM_064467
C31C9.3	NM_064468
C31C9.4	NM_064469
C31C9.6	NM_182249
C31C9.7	NM_001026829
C31C9.8	NM_001129120
C31E10.1	NM_077929
C31E10.3	NM_077930
C31E10.4	NM_077931
C31E10.5	NM_077932
C31E10.6	NM_077933
C31E10.7	NM_077934
C31G12.1	NM_075152
C31G12.2	NM_075154
C31G12.3	NM_075153
C31G12.4	NM_075151
C31H1.1	NM_068464
C31H1.2	NM_068461
C31H1.5	NM_068463
C31H1.6	NM_068465
C31H1.6	NM_182299
C31H1.7	NM_068466
C31H2.1	NM_171677
C31H2.1	NM_171949
C31H2.2	NM_076472
C31H2.3	NM_076473
C31H2.4	NM_076474
C31H5.1	NM_060027
C31H5.3	NM_001136284
C31H5.3	NM_060028
C31H5.4	NM_060029
C31H5.5	NM_060031
C31H5.6	NM_001136285
C31H5.6	NM_060030
C31H5.7	NM_001025842
C32A3.1	NM_001026023
C32A3.1	NM_001026024
C32A3.3	NM_171100
C32A3.3	NM_171101
C32A9.1	NM_077321
C32B5.10	NM_061459
C32B5.11	NM_061460
C32B5.12	NM_061461
C32B5.13	NM_061465
C32B5.14	NM_061467
C32B5.15	NM_061469
C32B5.16	NM_061464
C32B5.17	NM_001026830
C32B5.1	NM_061474
C32B5.1	NM_182207
C32B5.2	NM_061473
C32B5.3	NM_061472
C32B5.4	NM_061471
C32B5.5	NM_061470
C32B5.6	NM_061468
C32B5.7	NM_061466
C32B5.9	NM_061462
C32C4.1	NM_001129399
C32C4.1	NM_073324
C32C4.2	NM_073326
C32C4.3	NM_073325
C32C4.5	NM_001047624
C32C4.5	NM_001047625
C32C4.7	NM_001028523
C32D5.10	NM_062877
C32D5.11	NM_062878
C32D5.12	NM_062879
C32D5.14	NM_001047284
C32D5.1	NM_062875
C32D5.2	NM_062870
C32D5.3	NM_062868
C32D5.4	NM_062869
C32D5.5	NM_062871
C32D5.6	NM_062872
C32D5.7	NM_062873
C32D5.8	NM_001026832
C32D5.8	NM_001026833
C32D5.9	NM_062876
C32E12.1	NM_059146
C32E12.2	NM_059143
C32E12.3	NM_059144
C32E12.4	NM_059145
C32E12.5	NM_170859
C32E8.10	NM_001025843
C32E8.10	NM_001025844
C32E8.10	NM_001025845
C32E8.10	NM_058826
C32E8.10	NM_058827
C32E8.10	NM_058828
C32E8.10	NM_058829
C32E8.11	NM_058830
C32E8.1	NM_058822
C32E8.2	NM_001025846
C32E8.2	NM_001025847
C32E8.3	NM_058818
C32E8.4	NM_058817
C32E8.5	NM_058816
C32E8.6	NM_170845
C32E8.6	NM_170846
C32E8.7	NM_058815
C32E8.8	NM_058820
C32E8.9	NM_058821
C32F10.1	NM_059290
C32F10.1	NM_182017
C32F10.2	NM_059285
C32F10.4	NM_059286
C32F10.5	NM_059287
C32F10.6	NM_059288
C32F10.8	NM_001025850
C32F10.8	NM_001025851
C32H11.10	NM_070071
C32H11.11	NM_070069
C32H11.11	NM_070072
C32H11.12	NM_070073
C32H11.13	NM_070074
C32H11.1	NM_070062
C32H11.2	NM_070063
C32H11.3	NM_070064
C32H11.4	NM_070065
C32H11.5	NM_070066
C32H11.6	NM_070067
C32H11.7	NM_001047452
C32H11.8	NM_070069
C32H11.8	NM_070072
C32H11.9	NM_070070
C33A11.1	NM_078139
C33A11.2	NM_078140
C33A11.4	NM_078141
C33A12.10	NM_069278
C33A12.11	NM_069277
C33A12.12	NM_069273
C33A12.13	NM_069274
C33A12.14	NM_069275
C33A12.15	NM_069282
C33A12.19	NM_001027866
C33A12.1	NM_069287
C33A12.2	NM_069286
C33A12.3	NM_069285
C33A12.4	NM_069284
C33A12.7	NM_069283
C33A12.8	NM_069276
C33B4.2	NM_064029
C33B4.3	NM_001026835
C33B4.3	NM_001026836
C33B4.4	NM_001026837
C33B4.5	NM_001026838
C33C12.10	NM_170975
C33C12.11	NM_001026839
C33C12.1	NM_061810
C33C12.3	NM_001047285
C33C12.3	NM_001047286
C33C12.4	NM_061802
C33C12.5	NM_061803
C33C12.7	NM_061805
C33C12.8	NM_061807
C33C12.9	NM_061808
C33D12.1	NM_076124
C33D12.2	NM_076120
C33D12.3	NM_076121
C33D12.6	NM_076122
C33D12.7	NM_076123
C33D3.1	NM_077354
C33D3.3	NM_077355
C33D3.4	NM_077356
C33D3.5	NM_171766
C33D9.10	NM_001027869
C33D9.13	NM_069116
C33D9.1	NM_001027867
C33D9.1	NM_001027868
C33D9.2	NM_069119
C33D9.3	NM_001027870
C33D9.3	NM_001027871
C33D9.4	NM_069117
C33D9.6	NM_069114
C33E10.10	NM_078405
C33E10.1	NM_078407
C33E10.2	NM_078406
C33E10.5	NM_078403
C33E10.6	NM_078402
C33E10.8	NM_078404
C33F10.11	NM_062467
C33F10.12	NM_062469
C33F10.13	NM_170982
